,country,cor,p,no,malecor,malep,diffcor,diffp,femalecor,femalep,continent,development,sexrt_avg
18,Chile,0.838919864,1.32E-08,29,0.818522646,5.79E-08,0.772218768,9.25E-07,0.853916792,3.86E-09,LATIN AMERICA AND THE CARIBBEAN,HIGH-INCOME ECONOMIES,97.26939808
19,Colombia,-0.680634326,4.84E-05,29,-0.737573385,4.99E-06,-0.810772414,9.69E-08,-0.473558677,0.00946369,LATIN AMERICA AND THE CARIBBEAN,UPPER-MIDDLE-INCOME ECONOMIES ,97.15744952
20,Costa Rica,-0.597074375,0.000795634,28,-0.643499053,0.000220647,-0.661071732,0.000128317,-0.211180536,0.280704078,LATIN AMERICA AND THE CARIBBEAN,UPPER-MIDDLE-INCOME ECONOMIES ,100.7592197
21,Croatia,0.262574505,0.160972831,30,0.161488871,0.393912878,-0.099615968,0.600458889,0.36390331,0.048057587,EUROPE AND CENTRAL ASIA,HIGH-INCOME ECONOMIES,92.5988166
22,Czech Republic,-0.797403891,1.33E-07,30,-0.703690244,1.44E-05,0.155166676,0.412931141,-0.815071051,4.16E-08,EUROPE AND CENTRAL ASIA,HIGH-INCOME ECONOMIES,94.72909637
23,Ecuador,-0.581223091,0.000944773,29,-0.704231984,2.01E-05,-0.798836896,2.05E-07,0.049741021,0.797765945,LATIN AMERICA AND THE CARIBBEAN,UPPER-MIDDLE-INCOME ECONOMIES ,100.0734256
24,El Salvador,0.645531942,0.000657656,24,0.235428971,0.268100205,-0.569234739,0.003694608,0.87813997,1.71E-08,LATIN AMERICA AND THE CARIBBEAN,LOWER-MIDDLE-INCOME ECONOMIES,90.81139121
25,Estonia,-0.680985934,4.78E-05,29,-0.740350888,4.41E-06,-0.791059247,3.26E-07,-0.391137937,0.035896206,EUROPE AND CENTRAL ASIA,HIGH-INCOME ECONOMIES,86.03423977
26,Fiji,-0.263859844,0.433036473,11,-0.228775912,0.498632505,-0.114543342,0.73736118,-0.281575858,0.401567317,EAST ASIA AND PACIFIC ,UPPER-MIDDLE-INCOME ECONOMIES ,103.6684121
27,Finland,-0.974300429,5.19E-19,29,-0.972300339,1.41E-18,-0.962063929,9.26E-17,-0.924231634,8.40E-13,EUROPE AND CENTRAL ASIA,HIGH-INCOME ECONOMIES,94.89843708
28,France,0.870102791,1.81E-09,28,0.865471995,2.77E-09,0.80900164,1.88E-07,0.850848549,9.72E-09,EUROPE AND CENTRAL ASIA,HIGH-INCOME ECONOMIES,93.85385737
29,French Guiana,-0.504093585,0.06606105,14,-0.352941249,0.215797106,-0.150434466,0.607718512,-0.43173866,0.123191594,LATIN AMERICA AND THE CARIBBEAN,HIGH-INCOME ECONOMIES,99.3398576
30,Germany,-0.950617699,1.08E-13,26,-0.943200438,5.56E-13,-0.846288091,5.12E-08,-0.953345159,5.53E-14,EUROPE AND CENTRAL ASIA,HIGH-INCOME ECONOMIES,94.94943387
31,Greece,-0.873897074,6.00E-10,29,-0.832407292,2.16E-08,-0.621489789,0.000320158,-0.651620319,0.000128615,EUROPE AND CENTRAL ASIA,HIGH-INCOME ECONOMIES,96.97704025
32,Grenada,-0.245228966,0.237396761,25,-0.235983313,0.256107407,-0.206937797,0.320946629,-0.171731668,0.411747323,LATIN AMERICA AND THE CARIBBEAN,UPPER-MIDDLE-INCOME ECONOMIES ,98.43522094
33,Guadeloupe,0.210971192,0.450393287,15,0.08877868,0.753042125,0.032774011,0.907691252,0.087198536,0.757314797,#N/A,#N/A,89.71906678
34,Guatemala,-0.138181926,0.474707565,29,-0.096479028,0.618578686,0.044953061,0.816889073,-0.238399418,0.212984897,LATIN AMERICA AND THE CARIBBEAN,UPPER-MIDDLE-INCOME ECONOMIES ,95.88840764
35,Guyana,0.855648598,5.00E-08,25,0.846085996,9.95E-08,0.811503034,8.55E-07,0.827907371,3.27E-07,LATIN AMERICA AND THE CARIBBEAN,UPPER-MIDDLE-INCOME ECONOMIES ,98.22490262
37,Hungary,0.82712606,1.75E-08,30,0.756651989,1.31E-06,0.544667049,0.001858298,0.912502673,2.20E-12,EUROPE AND CENTRAL ASIA,HIGH-INCOME ECONOMIES,95.44443399
38,Iceland,-0.080914939,0.670796045,30,-0.138412664,0.465741103,-0.155818725,0.410946233,0.075314581,0.69243765,EUROPE AND CENTRAL ASIA,HIGH-INCOME ECONOMIES,90.55008212
39,Iran (Islamic Rep of),0.82712911,0.379945024,3,-0.109043866,0.930442204,-0.986661841,0.104094307,0.972805101,0.148808592,MIDDLE EAST AND NORTH AFRICA,UPPER-MIDDLE-INCOME ECONOMIES ,100.7402632
40,Ireland,-0.545007916,0.002708278,28,-0.584114162,0.001100164,-0.596499169,0.000807395,0.0084958,0.965776002,EUROPE AND CENTRAL ASIA,HIGH-INCOME ECONOMIES,101.2576073
41,Israel,0.432167303,0.019220398,29,0.206280238,0.283006932,-0.289929511,0.127103706,0.652730532,0.00012413,MIDDLE EAST AND NORTH AFRICA,HIGH-INCOME ECONOMIES,98.53012272
42,Italy,0.046415046,0.811038449,29,-0.168213072,0.383072975,-0.514967062,0.004255987,0.324956995,0.085431667,EUROPE AND CENTRAL ASIA,HIGH-INCOME ECONOMIES,97.2480302
43,Jamaica,0.34082091,0.213824973,15,0.355597059,0.193341574,0.374538903,0.168998788,0.215674688,0.440119342,LATIN AMERICA AND THE CARIBBEAN,UPPER-MIDDLE-INCOME ECONOMIES ,93.63720189
44,Japan,-0.556681031,0.001710759,29,-0.622089836,0.000314683,-0.679959353,4.96E-05,-0.043058222,0.824486202,EAST ASIA AND PACIFIC ,HIGH-INCOME ECONOMIES,97.47288209
45,Kazakhstan,-0.027981283,0.885434472,29,-0.10069037,0.603267925,-0.159024373,0.409959133,0.445999205,0.015309567,EUROPE AND CENTRAL ASIA,UPPER-MIDDLE-INCOME ECONOMIES ,95.26353199
46,Kiribati,0.319686459,0.33789105,11,0.295975779,0.376849498,0.243376655,0.47082191,0.305583161,0.360799199,EAST ASIA AND PACIFIC ,LOWER-MIDDLE-INCOME ECONOMIES,92.37407754
47,Kuwait,0.147932795,0.50055426,23,-0.04545377,0.836839244,-0.290597643,0.17856643,0.332407349,0.121209413,MIDDLE EAST AND NORTH AFRICA,HIGH-INCOME ECONOMIES,96.51906872
48,Kyrgyzstan,-0.638091513,0.00019602,29,-0.450543182,0.014179021,-0.103513502,0.593095136,-0.898443993,3.75E-11,EUROPE AND CENTRAL ASIA,LOWER-MIDDLE-INCOME ECONOMIES,158.1845234
49,Latvia,0.725413993,8.50E-06,29,0.612466101,0.00041324,0.445168216,0.015524196,0.891112069,9.19E-11,EUROPE AND CENTRAL ASIA,HIGH-INCOME ECONOMIES,96.26050938
50,Lithuania,0.262080469,0.16179104,30,0.183396721,0.332004934,0.121021212,0.52409704,0.451497207,0.012263991,EUROPE AND CENTRAL ASIA,HIGH-INCOME ECONOMIES,84.56256976
51,Luxembourg,-0.821657027,4.67E-08,29,-0.773311867,8.73E-07,-0.504847496,0.005221067,-0.63043646,0.000246639,EUROPE AND CENTRAL ASIA,HIGH-INCOME ECONOMIES,86.63046661
52,Macau,,,1,,,,,,,,#N/A,96.92222578
53,Maldives,-0.19713094,0.585146582,10,-0.121958999,0.737147565,0.11391367,0.754022269,-0.323051433,0.362571879,SOUTH ASIA?,UPPER-MIDDLE-INCOME ECONOMIES ,93.91629875
54,Malta,0.631731153,0.000237342,29,0.682967378,4.46E-05,0.64032895,0.000183077,0.074261003,0.701833778,MIDDLE EAST AND NORTH AFRICA,HIGH-INCOME ECONOMIES,112.4233411
55,Martinique,0.214397463,0.461709117,14,0.259564126,0.370171734,0.300322433,0.29682306,-0.238590426,0.411386339,LATIN AMERICA AND THE CARIBBEAN,HIGH-INCOME ECONOMIES,97.90859703
56,Mauritius,0.789104037,2.20E-07,30,0.796451746,1.41E-07,0.423203613,0.019796002,0.618434965,0.000270086,SUB-SAHARAN AFRICA,UPPER-MIDDLE-INCOME ECONOMIES ,85.68150775
57,Mayotte,0.348941976,0.651058024,4,0.347909413,0.652090587,0.347909413,0.652090587,,1,SUB-SAHARAN AFRICA,HIGH-INCOME ECONOMIES,98.33982026
58,Mexico,-0.136622958,0.479753808,29,-0.189883323,0.32384478,-0.273819332,0.150621742,0.010589323,0.956522265,LATIN AMERICA AND THE CARIBBEAN,UPPER-MIDDLE-INCOME ECONOMIES ,94.77952662
59,Montenegro,-0.584391574,0.076035575,10,-0.591196381,0.0718621,-0.594436438,0.069928482,-0.557821162,0.093823217,EUROPE AND CENTRAL ASIA,UPPER-MIDDLE-INCOME ECONOMIES ,98.35265103
60,Netherlands,0.281582028,0.131696474,30,0.589122847,0.000614295,0.754264808,1.48E-06,-0.180368,0.340189032,EUROPE AND CENTRAL ASIA,HIGH-INCOME ECONOMIES,96.40077314
61,New Zealand,0.743962816,8.67E-06,27,0.751071929,6.36E-06,0.712807028,3.02E-05,0.063830004,0.751775633,EAST ASIA AND PACIFIC ,HIGH-INCOME ECONOMIES,97.48537596
62,Nicaragua,-0.805319472,0.053161517,6,-0.755718396,0.082221684,-0.626850705,0.182881866,-0.516441361,0.29420843,LATIN AMERICA AND THE CARIBBEAN,LOWER-MIDDLE-INCOME ECONOMIES,96.00671883
63,Norway,-0.583406422,0.000894128,29,-0.649204545,0.000138873,-0.690830764,3.35E-05,-0.253202404,0.185079735,EUROPE AND CENTRAL ASIA,HIGH-INCOME ECONOMIES,96.31938958
64,Oman,-0.997102893,0.048471034,3,-0.998415993,0.035836945,-0.998415993,0.035836945,,1,MIDDLE EAST AND NORTH AFRICA,HIGH-INCOME ECONOMIES,98.26945201
65,Panama,0.009047027,0.967320545,23,-0.113278368,0.606811828,-0.238886434,0.272309386,0.459080861,0.027555164,LATIN AMERICA AND THE CARIBBEAN,HIGH-INCOME ECONOMIES,167.874779
66,Paraguay,0.911554043,9.57E-11,26,0.925418579,1.33E-11,0.87697252,4.18E-09,0.705760886,5.63E-05,LATIN AMERICA AND THE CARIBBEAN,UPPER-MIDDLE-INCOME ECONOMIES ,101.10595
67,Puerto Rico,0.675258056,5.85E-05,29,0.634873132,0.000216056,0.595020166,0.0006626,0.251831631,0.187550774,LATIN AMERICA AND THE CARIBBEAN,HIGH-INCOME ECONOMIES,102.3638844
68,Qatar,-0.005067318,0.985700336,15,-0.078448882,0.781088824,0.017629799,0.950275774,-0.143167022,0.610741679,MIDDLE EAST AND NORTH AFRICA,HIGH-INCOME ECONOMIES,92.20331766
69,Republic of Korea,-0.716609779,1.23E-05,29,-0.739371505,4.61E-06,-0.777541845,6.96E-07,-0.660647708,9.60E-05,EAST ASIA AND PACIFIC ,HIGH-INCOME ECONOMIES,289.1806257
70,Republic of Moldova,-0.314627421,0.090384676,30,0.345645075,0.061364082,0.738537555,3.17E-06,-0.882305159,1.15E-10,EUROPE AND CENTRAL ASIA,LOWER-MIDDLE-INCOME ECONOMIES,100.1704784
71,Reunion,0.598583969,0.023722741,14,0.421052997,0.133798194,0.160693642,0.583149154,0.561152372,0.036812378,#N/A,#N/A,91.00863201
72,Rodrigues,-0.487524301,0.107894703,12,-0.54179606,0.068829363,-0.52105092,0.082369978,0.095410523,0.76802731,#N/A,#N/A,94.25603768
73,Russian Federation,0.822653592,4.35E-08,29,0.775246243,7.88E-07,0.718317758,1.14E-05,0.893999296,6.51E-11,EUROPE AND CENTRAL ASIA,UPPER-MIDDLE-INCOME ECONOMIES ,96.85159146
74,Saint Kitts and Nevis,,1,3,,1,,1,,1,#N/A,#N/A,86.31102366
75,Saint Lucia,-0.37786997,0.051979665,27,-0.264793085,0.18195148,-0.099601167,0.621104547,-0.359350532,0.065632259,LATIN AMERICA AND THE CARIBBEAN,UPPER-MIDDLE-INCOME ECONOMIES ,91.66666667
76,Saint Vincent and Grenadines,0.206327388,0.344890048,23,0.149039822,0.49731791,0.081229468,0.712539137,0.26933785,0.213945784,LATIN AMERICA AND THE CARIBBEAN,UPPER-MIDDLE-INCOME ECONOMIES ,95.36175985
77,Sao Tome and Principe,,,1,,,,,,,#N/A,#N/A,101.2267338
78,Serbia,-0.436854548,0.06987895,18,-0.420432992,0.082341062,-0.091935677,0.716741055,-0.430322903,0.074656004,EUROPE AND CENTRAL ASIA,UPPER-MIDDLE-INCOME ECONOMIES ,97.62419006
79,Seychelles,-0.102622665,0.70528679,16,-0.032230291,0.905676961,0.066069504,0.807923971,-0.261326739,0.32824998,SUB-SAHARAN AFRICA,HIGH-INCOME ECONOMIES,94.21963991
80,Singapore,0.704560455,1.99E-05,29,0.502183374,0.005504112,-0.637448395,0.000199887,0.781410465,5.63E-07,EAST ASIA AND PACIFIC ,HIGH-INCOME ECONOMIES,99.94788945
81,Slovenia,-0.946793724,8.14E-15,29,-0.928225609,4.14E-13,-0.806318001,1.29E-07,-0.88869598,1.22E-10,EUROPE AND CENTRAL ASIA,HIGH-INCOME ECONOMIES,99.21011646
82,South Africa,-0.099787032,0.675527405,20,-0.115872683,0.626629655,-0.1270547,0.593486177,-0.072428057,0.761546579,SUB-SAHARAN AFRICA,UPPER-MIDDLE-INCOME ECONOMIES ,95.20933238
83,Spain,-0.454834588,0.013175934,29,-0.354953335,0.058831321,-0.119341126,0.537490488,-0.565023465,0.001405274,EUROPE AND CENTRAL ASIA,HIGH-INCOME ECONOMIES,95.62015779
84,Sri Lanka,0.864240367,0.002651401,9,0.859155908,0.002999889,0.82200712,0.006550871,0.83851802,0.004739625,SOUTH ASIA?,LOWER-MIDDLE-INCOME ECONOMIES,95.98157331
85,Suriname,-0.298135851,0.139055543,26,-0.342183768,0.087065947,-0.400998182,0.042331673,-0.163910873,0.423645169,LATIN AMERICA AND THE CARIBBEAN,UPPER-MIDDLE-INCOME ECONOMIES ,98.82751253
86,Sweden,-0.738337625,3.20E-06,30,-0.751260785,1.72E-06,-0.728165579,5.09E-06,-0.690952058,2.37E-05,EUROPE AND CENTRAL ASIA,HIGH-INCOME ECONOMIES,101.2169805
87,TFYR Macedonia,-0.006545128,0.976354925,23,0.010495845,0.962090556,0.028879807,0.895929014,-0.039769333,0.857025694,EUROPE AND CENTRAL ASIA,UPPER-MIDDLE-INCOME ECONOMIES ,97.88791945
88,Thailand,0.027779572,0.892842919,26,-0.220341464,0.279416073,-0.446960316,0.02206729,0.542751826,0.004171749,EAST ASIA AND PACIFIC ,UPPER-MIDDLE-INCOME ECONOMIES ,100.0435347
89,Trinidad and Tobago,0.154008948,0.462324946,25,0.075526339,0.719736115,0.117188477,0.576931469,-0.061648905,0.769719378,LATIN AMERICA AND THE CARIBBEAN,HIGH-INCOME ECONOMIES,97.01336838
90,Turkey,-0.501705147,0.25129301,7,-0.487655504,0.266948848,-0.44982776,0.311204075,-0.536915284,0.21399158,EUROPE AND CENTRAL ASIA,UPPER-MIDDLE-INCOME ECONOMIES ,100.1432601
91,Turkmenistan,-0.025487597,0.895586649,29,-0.045118251,0.81622752,-0.06161264,0.750863269,0.013862869,0.943100679,EUROPE AND CENTRAL ASIA,UPPER-MIDDLE-INCOME ECONOMIES ,100.4225664
92,Ukraine,0.87061,1.72E-09,28,0.877286452,9.00E-10,0.860150962,4.45E-09,0.52912457,0.003789584,EUROPE AND CENTRAL ASIA,LOWER-MIDDLE-INCOME ECONOMIES,96.71941113
93,United Arab Emirates,-0.900728894,0.014292983,6,-0.881575422,0.020206155,-0.670474042,0.144989859,-0.459112553,0.359718037,MIDDLE EAST AND NORTH AFRICA,HIGH-INCOME ECONOMIES,85.12807544
94,United Kingdom,-0.485345072,0.007612366,29,-0.368080559,0.04946325,-0.002117053,0.991303887,-0.6352462,0.000213644,EUROPE AND CENTRAL ASIA,HIGH-INCOME ECONOMIES,287.4296162
95,United States of America,0.168362181,0.382645271,29,-0.074491915,0.700948794,-0.425381949,0.02142039,0.49599376,0.0062125,NORTH AMERICA,HIGH-INCOME ECONOMIES,95.53833648
96,Uruguay,-0.804398547,7.34E-07,26,-0.790829141,1.52E-06,-0.741891076,1.44E-05,-0.761561958,6.22E-06,LATIN AMERICA AND THE CARIBBEAN,HIGH-INCOME ECONOMIES,95.79131111
97,Uzbekistan,-0.513727442,0.008620309,25,-0.407368946,0.04325891,-0.184339946,0.377719304,-0.544994071,0.004844281,EUROPE AND CENTRAL ASIA,LOWER-MIDDLE-INCOME ECONOMIES,93.10298957
98,Venezuela (Bolivarian Republic of),0.805382062,1.20E-06,25,0.792722964,2.31E-06,0.77320397,5.86E-06,0.783319803,3.66E-06,LATIN AMERICA AND THE CARIBBEAN,UPPER-MIDDLE-INCOME ECONOMIES ,97.85623625
99,Virgin Islands (USA),-0.119119902,0.648849617,17,-0.011149998,0.96612256,0.156474991,0.548683249,-0.261182735,0.311263194,LATIN AMERICA AND THE CARIBBEAN,HIGH-INCOME ECONOMIES,100.2316234
,,,,,,,,,,,,,91.98725134
